Provider Name,Provider Type,Cost Year,First Mortgage,Second Mortgage,Third Mortgage,Fourth Mortgage,CHEFA Interest Expense,Movable Equip Automotive Equip,Movable Equip Lender Other CCNH,Total Movable Equip Interest,Other Interest Expense,Total All Interest Expense,Total Building Interest Expense,Laundry In House Processing LBS,Laundry In House Processing Amt $,Laundry Employee Items LBS,Laundry Employee Items Amt $,Personal Clothing LBS,Personal Clothing Amt $,Repair Purchase Linens LBS,Repair Purchase Linens Amt $,Purchased Services,Mgt Services,Other Laundry,Total Laundry Expenditures,Repair and Maintenance,Heat,Light and Power,Water,Equipment Lease,Other Maintenance,Total Maint and Operating Expense,Depreciation Land Improvements,Depreciation Building Improvements,Depreciation Non Movable Equip,Depreciation Movable Equip,Total Depreciation Costs,Amortization Organization Expense,Amortization Mortgage Expense,Amortization Leasehold Improve,Amortization Other,Total Amortization Costs,Property Rental,Property Tax by Owner,Property Tax by Lessor,Personal Property Tax,Total Property Expenses,Res Care RX Own Pharmacy,Res Care Purchased from Omi Care CCNH,Res Care Med Cabinet Drugs,Res Care Med and Therapeutic Supplies,Res Care Ambulance Limousine,Res Care Emergency Oxygen Use,Res Care Other Oxygen,Res Care Xray and Related Procedures,Res Care Dental,Res Care Laboratory,Res Care Recreation,Res Care Other,Management Fee Direct,Total Res Care Expenditures,Bed Capacity Previous Report,Bed Capacity This Report,Number of Res Previous Report,Number of Res This Report,Medicare,Medicaid CT,Medicaid Other States,Private Pay,State SSI for RCH,Care Days Other,Total Care Days,Medicaid Reserve Bed Days,Other Reserve Bed Days,Total Resident Days,Total number of PT Treatments Medicaid Part B,Total number of PT Treatments Medicaid Maintenance Treatments,Total number of PT Treatments Restorative Treatments,Total number of PT Treatments Other,Total PT Treatments,Total number of ST Treatments Medicaid Part B,Total number of ST Treatments Medicaid Maintenance Treatments,Total number of ST Treatments Medicaid Restorative Treatments,Total number of ST Treatments Other,Total ST Treatments,Total number of OT Treatments Medicaid Part B,Total number of OT Treatments Medicaid Maintenance Treatments,Total number of OT Treatments Medicaid Restorative Treatments,Total number of OT Treatments Other,Total OT Treatments,Res Room Board Care Rev Medicaid Res CT only,Medicaid Room and Board Contractual Allowance,Res Room Board Care Rev Medicaid All Other States,Other States Room and Board Contracutal Allowance,Medicare,Medicare Room and Board Contractual Allowance,Res Room Board Care Rev Private Pay Res and Other,Private Pay Room and Board Contractual Allowance,Prescription Drugs Medicare,Prescription Drugs Medicare Contracual Allowance,Prescription Drugs Other,Prescription Drugs Other Contractual Allowance, Medical Supplies Medicare,"Medical Supplies, Medicare Contractual Allowance",Medical Supplies Other,Medical Supplies Other Contractual Allowance,Physical Therapy Medicare,Physical Therapy Medicare Contractual Allowance,Physical Therapy Other,"Physical Therapy, Other Contractual Allowance",Speech Therapy Medicare,"Speech Therapy, Medicare Contractual Allowance",Speech Therapy Other,"Speech Therapy, Other Contractual Allowance",Occupational Therapy Medicare,"Occupational Therapy, Medicare Contractual Allowance",Occupational Therapy Other,"Occupational Therapy, Other Contractual Allowance",Other Medicare,Other Res Rev Other Non Medicare,Total Resident Revenue,Other Rev Meals Sold,Other Rev Rental of Room to NonRes,Other Rev Telephone,Other Rev TV Rental,Other Rev Interest Income,Other Revenue Private Duty Nurses Fees,Other Rev Barber Coffee Beauty and Gift Shops,Other Rev Other,Total Other Rev,Total All Rev,Salaries and Wages Operators Owners $,Salaries and Wages Operators Owners Hrs,Salaries and Wages Administrator $,Salaries and Wages Administrator Hrs,Salaries and Wages Assist Administrator $,Salaries and Wages Assist Administrator Hrs,Salaries and Wages Other Administrator $,Salaries and Wages Other Administrator Hrs,Salaries and Wages Head Dietitian $,Salaries and Wages Head Dietitian Hrs,Salaries and Wages Food Serv Supervisor $,Salaries and Wages Food Serv Supervisor Hrs,Salaries and Wages Dietary Workers $,Salaries and Wages Dietary Workers Hrs,Salaries and Wages Head Housekeeper $,Salaries and Wages Head Housekeeper Hrs,Salaries and Wages Housekeeper Worker $,Salaries and Wages Housekeeper Worker Hrs,Salaries and Wages Engineer $,Salaries and Wages Engineer Hrs,Salaries and Wages Maintenance Worker $,Salaries and Wages Maintenance Worker Hrs,Salaries and Wages Laundry Supervisor $,Salaries and Wages Laundry Supervisor Hrs,Salaries and Wages Laundry Worker $,Salaries and Wages Laundry Worker Hrs,Salaries and Wages Barber $,Salaries and Wages Barber Hrs,Salaries and Wages Protective Services $,Salaries and Wages Protective Services Hrs,Salaries and Wages Head Accountant $,Salaries and Wages Head Accountant Hrs,Salaries and Wages Other Accountant $,Salaries and Wages Other Accountant Hrs,Salaries and Wages Director Nurse $,Salaries and Wages Director Nurse Hrs,Salaries and Wages RN Direct Care $,Salaries and Wages RN Direct Care Hrs,Salaries and Wages RN Admin $,Salaries and Wages RN Admin Hrs,Salaries and Wages LPN Direct Care $,Salaries and Wages LPN Direct Care Hrs,Salaries and Wages LPN Admin $,Salaries and Wages LPN Admin Hrs,Salaries and Wages Aides $,Salaries and Wages Aides Hrs,Salaries and Wages PT $,Salaries and Wages PT Hrs,Salaries and Wages ST $,Salaries and Wages ST Hrs,Salaries and Wages OT $,Salaries and Wages OT Hrs,Salaries and Wages Recreation Worker $,Salaries and Wages Recreation Worker Hrs,Salaries and Wages Med Director $,Salaries and Wages Med Director Hrs,Salaries and Wages Utilization Review $,Salaries and Wages Utilization Review Hrs,Salaries and Wages Res Care $,Salaries and Wages Res Care Hrs,Salaries and Wages Physician $,Salaries and Wages Physician Hrs,Salaries and Wages Dentist $,Salaries and Wages Dentist Hrs,Salaries and Wages Pharmacists $,Salaries and Wages Pharmacists Hrs,Salaries and Wages Podiatrists $,Salaries and Wages Podiatrists Hrs,Salaries and Wages Social Worker Case Mgt $,Salaries and Wages Social Worker Case Mgt Hrs,Salaries and Wages Marketing $,Salaries and Wages Marketing Hrs,Salaries and Wages Other $,Salaries and Wages Other Hrs,Salaries and Wages Other Attached Schedule $,Salaries and Wages Other Attached Schedule Hrs,Total Salary Expenditures $,Total Salary Expenditures Hrs,Dietary Workers,Other Laundry Workers,Other Housekeeping Workers,Aides and Attendants,All Other Wages Paid,Total Wage Paid,Total Salaries Paid,Total Wages and Salaries Paid,Other Resident Revenue Prescription Drugs Medicare B,Other Resident Revenue Prescription Drugs Other D,Medicaid Residents CT Room and Board Contractual Allowance,Medicaid Residents All Other States Room and Board Contractual Allowance,Medicare Residents Room and Board Contractual Allowance,Other Resident Revenue Medicare Medical Supplies B,Other Resident Revenue Other Medical Supplies D,Other Resident Revenue Occupational Therapy B,Other Resident Revenue Occupational Therapy D,Private Pay Residents and Other Room and Board Contractual Allowance,Other Resident RevenuePhysical TherapyMedicare B,Other Resident RevenuePhysical TherapyOther D,Other Resident RevenueSpeech TherapyMedicare B,Other Resident RevenueSpeech TherapyOther D
"SecureCare Options, LLC",CCNH   ,2020,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,260582,0,10844,271579,49707,37000,76128,43256,13253,347498,566842,0,0,0,69958,69958,0,0,75240,0,75240,351645,0,72171,11632,580646,0,52468,14196,110501,0,0,4752,1694,0,10385,8386,219847,131484,579770,95,95,93,86,432,29505,0,0,0,864,30801,0,0,30801,1269,1540,343,2697,5849,214,489,30,403,1136,725,1692,265,2774,5456,11780439,0,0,0,227980,0,1229916,-741465,9579,0,43654,0,0,0,0,0,18084,0,67395,0,3879,0,25090,0,9620,0,74830,0,-28777,-67721,12681280,0,0,0,0,25,0,0,95094,95119,12776399,0,0,162648,2080,0,0,101626,3167,0,0,0,0,0,0,0,0,0,0,0,0,98180,2421,0,0,0,0,0,0,97741,4701,0,0,0,0,289758,4402,589539,12534,565867,13012,1090000,33060,0,0,2049594,100824,0,0,0,0,0,0,234294,8167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331229,10207,0,0,65167,2182,0,0,5675643,196757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-741465,0,0,0,0
Sedgwick Cedars Residential Care Home,RCH    ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7154,0,0,7154,42794,11278,41096,8440,0,57443,161051,0,12054,3618,1373,17045,0,0,0,0,0,100000,0,0,0,117045,0,0,1615,0,0,0,0,0,0,0,2048,0,0,3663,24,24,21,17,0,0,0,1322,6046,0,7368,0,0,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804609,0,0,0,0,0,193664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998273,0,0,0,0,0,0,0,224674,224674,1222947,0,0,56142,2137,0,0,36951,1401,0,0,0,0,0,0,0,0,26076,1891,0,0,22638,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247632,12157,0,0,0,0,0,0,34263,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22988,1317,0,0,446690,21409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shady Knoll Health Center, Inc",CCNH   ,2020,0,0,0,0,0,0,0,0,51745,51745,0,0,0,0,0,0,0,0,12979,0,0,7721,20700,74786,49978,142985,70352,16976,64976,420053,559,84727,25890,47585,158761,0,17576,20230,0,37806,530319,0,146034,12734,885654,0,362633,9808,367651,11294,0,32062,31988,0,46838,9578,168890,97808,1225490,128,128,124,100,5144,27853,0,2036,0,4876,39909,28,210,40147,3269,1158,0,10910,15337,489,308,0,1401,2198,2638,1124,0,10300,14062,16464216,-9606469,0,0,1858433,140023,5446895,-1704389,188881,-188881,210481,-197856,4436,0,0,0,504443,-420882,278690,-278600,147648,-121105,83250,-83250,459981,-390120,259173,-259173,0,397826,13193651,0,0,0,0,2080,0,0,78032,80112,13273763,0,0,151579,2275,0,0,413797,14673,11716,308,70478,2145,506943,27522,64925,2128,284955,15991,79700,2385,56226,2319,0,0,165099,8170,0,0,0,0,0,0,0,0,125632,2157,447268,9190,586965,18909,1386482,45320,0,0,2096488,104919,583698,14583,110959,2138,267025,6168,139914,6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205189,7017,0,0,0,0,0,0,7755038,294428,0,0,0,0,0,0,0,0,-188881,-197856,-9606469,0,140023,0,0,-390120,-259173,-1704389,-420882,-278600,-121105,-83250
"Shailerville Manor, LLC",RCH    ,2020,0,0,0,0,0,0,0,0,4673,4673,0,0,662,0,0,0,0,0,413,0,0,0,1075,12916,0,19034,0,0,0,31950,0,0,0,442,442,0,0,3614,0,3614,45658,0,10152,293,60159,0,0,147,0,0,0,0,0,0,0,297,3269,0,3713,15,15,0,14,0,0,0,0,5273,0,5273,0,0,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519550,0,0,0,0,0,0,0,0,0,519550,0,0,57563,1960,0,0,31775,1560,0,0,0,0,24565,1552,0,0,14037,887,0,0,17564,1109,0,0,14037,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96488,6095,0,0,0,0,0,0,8773,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264802,14603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Health Care Center,CCNH   ,2020,0,0,0,0,0,0,980,980,7439,8419,0,0,0,0,0,0,0,0,15692,0,0,6193,21885,78468,55884,82152,51697,26253,68181,362635,0,0,13799,37884,51683,0,0,52010,0,52010,226542,0,46472,2889,379596,0,299188,11886,238432,22283,0,7590,23825,0,18370,20178,57964,49680,793556,88,88,82,50,5822,13959,395,1779,0,245,22200,5,16,22221,4954,712,0,10942,16608,675,95,0,1223,1993,4213,819,0,11390,16422,7972037,-4324160,225555,0,2623877,95424,1896396,-226643,218262,-218262,107845,-107845,0,0,0,0,708684,-549931,156100,-156100,190354,-140213,49815,-49815,682410,-545890,157030,-157030,0,1450737,9927637,0,0,0,0,39,0,0,28761,28800,9956437,0,0,120384,2226,0,0,294038,9598,30,1,85175,2177,488200,20727,44284,1209,229154,10444,80455,2165,61786,2132,0,0,161422,7763,0,0,0,0,0,0,0,0,150566,2382,634119,12034,475087,11772,740568,19194,0,0,1583429,62162,523520,12138,92008,1967,271562,5888,224873,7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247550,6278,0,0,0,0,0,0,6508210,200026,0,0,0,0,0,0,0,0,-218262,-107845,-4324160,-131000,95424,0,0,-545890,-157030,-226643,-549931,-156100,-140213,-49815
Sheriden Woods Health Care Center,CCNH   ,2020,0,0,0,0,0,0,0,0,216752,216752,0,0,0,0,0,0,0,0,27141,0,0,10389,37530,69378,63451,101835,51560,33358,71678,391260,1623,50297,14638,61849,128407,0,17399,82269,0,99668,458409,0,128755,25319,840558,0,409200,13217,446782,6677,0,42321,34500,0,57672,7330,245014,0,1262713,146,146,144,108,7449,34474,0,1841,0,555,44319,71,4,44394,5327,1564,0,11473,18364,919,80,0,920,1919,4972,1218,0,11202,17392,20461385,-12608482,0,0,2216781,4316,3547788,-819922,160513,-160513,238762,-238762,20787,0,58463,-58463,677449,-534420,379826,-379826,164135,-114392,83075,-83075,679360,-540739,365125,-365125,0,481422,13635468,0,0,0,0,390,0,0,224386,224776,13860244,0,0,137883,1968,0,0,285502,10939,79682,1942,59815,2193,533283,30945,82200,2410,305998,17611,73867,2135,67942,3184,0,0,153269,9671,0,0,0,0,0,0,0,0,241247,4000,694502,15842,494546,16204,1383108,47699,0,0,2350601,118239,528459,14030,92415,1879,369646,9253,236150,10188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275317,9668,0,0,0,0,0,0,8445432,330000,0,0,0,0,0,0,0,0,-160513,-238762,-12608482,0,4316,0,-58463,-540739,-365125,-819922,-534420,-379826,-114392,-83075
Silver Manor Residential Care Home,RCH    ,2020,0,0,0,0,0,0,0,0,329,329,0,0,784,0,0,0,0,0,0,0,0,0,784,36735,3418,14550,5916,0,9421,70040,0,0,2435,535,2970,0,0,12703,0,12703,61804,22238,0,309,100024,0,0,989,0,0,0,0,0,0,0,1243,87,0,2319,22,22,22,20,0,0,0,0,7472,0,7472,0,0,7472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654144,0,0,0,0,0,0,0,-38563,-38563,615581,0,0,24435,769,0,0,0,0,0,0,0,0,31056,2113,0,0,49040,3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128336,9875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232867,16658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver Springs Care Center,CCNH   ,2020,0,0,0,0,0,0,0,0,9340,9340,0,0,1098,0,0,0,0,0,0,426654,0,135,427887,38569,28571,117102,61388,36761,146739,429130,0,23223,0,70394,93617,0,0,45435,0,45435,587010,0,152239,13556,891857,0,227215,3231,143860,0,4024,0,3803,0,25772,0,148997,189720,784221,159,159,154,145,2067,46655,0,411,0,5672,54805,0,0,54805,2089,831,1715,4934,9569,253,227,91,511,1082,1705,633,1638,4361,8337,11797474,0,0,0,1405276,0,2127354,0,63989,-63989,497508,-497508,0,0,0,0,134526,-89475,139927,-139927,21164,-15075,33346,-33346,123392,-91651,129837,171160,0,135088,15849070,0,0,0,0,6550,0,0,706137,712687,16561757,0,0,165419,2091,0,0,219445,9765,12438,276,60074,2091,545829,29364,0,0,0,0,62398,2028,49041,2203,0,0,0,0,0,0,0,0,0,0,0,0,203989,3695,545999,10347,322482,8218,1523137,46934,0,0,2294773,121379,0,0,0,0,0,0,177395,8631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211487,6119,0,0,33965,2129,0,0,6427871,255270,0,0,0,0,0,0,0,0,-63989,-497508,0,0,0,0,0,-91651,171160,0,-89475,-139927,-15075,-33346
Skyview Rehab and Nursing,CCNH   ,2020,0,0,0,0,0,0,0,0,33414,33414,0,0,0,0,0,0,0,0,0,0,0,8525,8525,33655,21941,91651,37290,5386,55538,245461,0,0,0,11379,11379,22141,0,2879,0,25020,480000,0,51083,9387,576869,0,248253,3630,0,0,0,2320,15543,0,29319,24406,199661,0,523132,97,97,76,76,9040,18343,0,1363,0,1214,29960,0,0,29960,3095,289,2605,10578,16567,601,79,708,1727,3115,1707,164,1474,9063,12408,3809947,0,0,0,6030417,-44115,996552,-4469,439425,-439425,2850,-1425,0,0,0,0,375297,-286226,140231,-127154,176617,-127080,110357,-101780,283202,-235135,95887,-85615,6668,29628,11037986,0,0,0,0,279,0,0,1016,1295,11039281,0,0,102241,2091,0,0,98360,4149,9973,335,0,0,260436,10214,47715,1955,111343,7944,23480,991,91033,4060,0,0,70737,4618,0,0,0,0,0,0,0,0,10950,389,636176,7908,216978,6671,855614,27936,0,0,1225289,61925,0,0,0,0,0,0,92375,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61929,2119,57458,895,72372,2359,0,0,4044459,150809,0,0,0,0,0,0,0,0,-439425,-1425,0,0,-44115,0,0,-235135,-85615,-4469,-286226,-127154,-127080,-101780
Southington Care Center,CCNH   ,2020,74455,0,0,0,0,0,0,0,0,74455,74455,0,7541,0,0,0,0,0,0,261,0,13729,21531,148225,128521,76059,64077,0,46307,463189,34287,270434,3114,40705,348540,0,5770,0,0,5770,0,45215,0,14915,414440,0,342561,34677,358453,8665,0,25289,15196,0,44444,5183,29925,0,864393,130,130,122,105,6366,21345,0,8387,0,4636,40734,10,85,40829,1164,27,0,22106,23297,223,0,0,1312,1535,880,35,0,21380,22295,11402275,-5867134,0,0,3510985,155543,7471447,-191520,203475,-203475,167224,-167224,0,0,0,0,504424,-465752,374917,-350845,68995,-47928,46094,-36909,527342,-504694,381851,-377095,1900,-2,16601994,4226,0,0,0,0,0,0,1678343,1682569,18284563,0,0,171616,2091,0,0,712197,28545,94587,2332,0,0,509657,29407,0,0,285809,18882,59791,1268,87057,4005,29410,624,129769,7594,0,0,0,0,0,0,0,0,206956,4163,1446646,40886,314848,7151,1075048,35135,246131,6441,2390423,141302,602246,16233,52304,1220,416921,11018,175432,8102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204439,5861,0,0,472849,6544,0,0,9684136,378804,0,0,0,0,0,0,0,0,-203475,-167224,-5867134,0,155543,0,0,-504694,-377095,-191520,-465752,-350845,-47928,-36909
St. Camillus Stamford OPCO LLC      ,CCNH   ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Joseph's Center,CCNH   ,2020,0,0,0,0,0,0,0,0,0,0,0,0,12102,0,0,0,0,0,13068,553877,0,0,579047,494053,182347,276275,361427,0,0,1314102,0,17334,977,15524,33835,0,0,0,0,0,806719,0,218697,0,1059251,0,227582,23074,246768,179,0,9043,18359,0,57006,41552,151860,0,775423,274,269,244,245,3698,66271,0,4099,0,3221,77289,0,27,77316,2732,0,1735,10634,15101,393,0,420,1318,2131,4857,0,2313,12709,19879,35030039,-17686497,0,0,2032638,-213352,4162863,-962975,102765,-10787,127430,-35188,57,-6,219,-108,364836,-38294,363289,-105456,119918,-12587,107713,-35714,553314,-58078,463573,-139141,57977,347045,24477516,0,0,0,15270,3990,0,11970,1322768,1353998,25831514,0,0,182106,2009,49267,1860,479207,21407,0,0,0,0,0,0,0,0,0,0,140636,3820,278240,13921,0,0,0,0,0,0,0,0,0,0,0,0,418604,7414,1308303,32958,190174,4244,3277537,101803,0,0,3838465,199903,0,0,0,0,0,0,338605,17819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290518,9659,0,0,162011,8183,0,0,10953673,425000,0,0,0,8776491,1527205,10303696,649977,10953673,-10787,-35188,-17686497,0,-213352,-6,-108,-58078,-139141,-962975,-38294,-105456,-12587,-35714
St. Joseph's Center,RCH    ,2020,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,984,41690,0,0,43585,37187,13725,20795,27204,0,0,98911,0,1305,74,1168,2547,0,0,0,0,0,60721,0,16461,0,79729,0,0,0,0,0,0,0,0,0,0,3128,11430,0,14558,23,23,14,17,0,0,0,0,5471,0,5471,333,0,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459585,-736937,0,0,0,0,0,0,0,0,9591,-2649,0,0,16,-8,0,0,27344,-7938,0,0,8107,-2688,0,0,34893,-10473,4364,26122,804965,0,0,0,1149,0,0,901,0,2050,807015,0,0,13707,151,3708,140,36069,1611,0,0,0,0,0,0,0,0,0,0,10585,287,20943,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25486,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21867,727,0,0,12194,616,0,0,144559,5921,0,0,0,12194,114951,127145,17415,144560,0,-2649,-736937,0,0,0,-8,0,-10473,0,0,-7938,0,-2688
"St. Lucian's Residence, Inc.",RCH    ,2020,83171,0,0,0,0,0,0,0,0,83171,83171,0,214,0,0,0,0,0,0,0,0,0,214,22720,31708,35406,17882,0,73697,181413,0,152456,15348,5220,173024,0,0,0,0,0,6195,0,0,0,179219,0,0,583,0,0,0,0,0,0,0,7154,42585,0,50322,42,42,37,40,0,0,0,3887,10656,0,14543,0,0,14543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919965,0,0,0,0,0,430465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350430,0,0,0,0,25244,0,0,209628,234872,1585302,0,0,42503,2072,0,0,11413,782,0,0,0,0,247160,15856,0,0,160825,12527,0,0,46270,2118,0,0,32903,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89407,7213,0,0,0,0,0,0,33399,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663880,44376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stewart Rest Home,RCH    ,2020,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,178,271,17764,4496,5520,5066,0,0,32846,0,0,0,6405,6405,0,0,4570,0,4570,0,10398,0,1445,22818,0,0,0,0,0,0,0,0,0,0,2893,122,0,3015,16,16,16,16,0,0,0,0,5665,0,5665,0,0,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504029,0,0,0,0,0,0,0,0,0,504029,0,0,55361,2080,0,0,43616,2612,0,0,0,0,27029,1749,0,0,22259,1440,0,0,15792,831,0,0,14310,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66778,4321,0,0,0,0,0,0,7950,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253095,14473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suffield House, The",CCNH   ,2020,0,0,0,0,0,0,0,0,0,0,0,0,22159,0,0,0,0,0,12240,0,0,0,34399,113874,24894,133141,71920,21349,199937,565115,0,0,0,85399,85399,0,0,131134,0,131134,764068,0,131722,17985,1130308,0,280831,33541,370577,4019,0,62398,19497,0,126096,12919,42882,0,952760,128,128,123,103,7080,22424,0,9426,0,2460,41390,0,0,41390,3149,83,0,19833,23065,302,0,0,542,844,2842,82,0,19119,22043,10123490,-4675647,0,0,3270010,916043,5441525,180264,247193,-247193,83093,-82343,0,0,0,0,1101980,-1031509,430605,-401364,93300,-77350,48700,-45325,1052265,-988339,412974,-385032,0,0,15467340,7381,0,0,0,56,0,0,885271,892708,16360048,0,0,238890,2080,0,0,900145,21956,0,0,86570,2080,685389,34369,95546,2080,284621,15854,137731,2289,132652,6669,0,0,273843,13784,0,0,0,0,0,0,0,0,120196,2080,498150,12342,882608,20186,1481188,43566,0,0,2397807,112714,528633,11695,33842,631,423629,9460,263657,6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242412,6008,0,0,0,0,0,0,9707509,326809,0,0,0,0,0,0,0,0,-247193,-82343,-4675647,0,916043,0,0,-988339,-385032,180264,-1031509,-401364,-77350,-45325
Sunny Lodge Guest Home,RCH    ,2020,0,0,0,0,0,0,0,0,722,722,0,0,0,0,0,0,0,0,388,0,0,0,388,14215,8628,8486,3631,0,0,34960,0,0,0,0,0,0,0,5442,0,5442,11626,0,20982,656,38706,0,0,112,0,0,0,0,0,0,0,230,2325,0,2667,15,15,14,14,0,0,0,0,5383,0,5383,0,0,5383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452187,0,0,0,0,0,0,0,0,0,452187,0,0,56060,2080,0,0,0,0,0,0,0,0,26828,1927,0,0,13414,964,0,0,42058,2080,0,0,13414,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99647,7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251421,15173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teresa Rest Home,RCH    ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,1596,31411,10283,14956,6595,0,6267,69512,1450,1094,3134,8304,13982,0,0,0,0,0,96000,0,0,0,109982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,7518,0,426,0,0,7944,0,0,7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604625,0,0,0,0,0,36450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641075,0,0,0,0,0,0,0,0,0,641075,42528,2080,55928,2080,0,0,0,0,0,0,44111,2496,81621,6240,22480,2080,8435,612,0,0,0,0,16455,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37437,2000,0,0,0,0,0,0,19101,2000,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328295,21668,125732,16454,30682,33596,17318,223782,98456,322238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
